Item_Weight,Item_Fat_Content,Item_Visibility,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_PPU,Item_Cat,Outlet_Age,Item_ID
17.0,Low Fat,0.055519561,OUT049,Medium,Tier 1,Supermarket Type1,1108.557,12.930082352941175,Perishables,22,FD
15.150000000000002,Regular,0.012203915,OUT027,Medium,Tier 3,Supermarket Type3,4350.3372,8.793953795379537,Non-Perishables,36,FD
14.3,Low Fat,0.130946374,OUT018,Medium,Tier 3,Supermarket Type2,1312.9576,5.365930069930069,Non-Perishables,12,FD
17.6,Regular,0.041381156,OUT046,Small,Tier 1,Supermarket Type1,659.142,1.989715909090909,Non-Perishables,24,FD
6.635,Regular,0.04586701,OUT027,Medium,Tier 3,Supermarket Type3,910.8144,5.7197588545591564,Non-Perishables,36,FD
20.25,Low Fat,0.036474041,OUT018,Medium,Tier 3,Supermarket Type2,2409.5302,10.782627160493826,Perishables,12,DR
18.0,Low Fat,0.039231652,OUT017,Small,Tier 2,Supermarket Type1,2648.5524,8.063433333333332,Non-Perishables,14,FD
16.35,Low Fat,0.013393537,OUT045,Small,Tier 2,Supermarket Type1,1065.28,6.484892966360856,Non-Perishables,19,NC
14.0,Regular,0.031444357,OUT017,Small,Tier 2,Supermarket Type1,798.96,3.8402857142857143,Non-Perishables,14,FD
5.78,Low Fat,0.014555066,OUT046,Small,Tier 1,Supermarket Type1,3062.0142,25.122871972318336,Non-Perishables,24,DR
21.0,Low Fat,0.082526478,OUT010,Small,Tier 3,Grocery Store,774.9912,9.135609523809524,Non-Perishables,23,FD
13.65,Regular,0.080765853,OUT049,Medium,Tier 1,Supermarket Type1,4958.8784,19.259604395604395,Non-Perishables,22,FD
12.3,Regular,0.17797002,OUT010,Small,Tier 3,Grocery Store,697.7584,14.076390243902438,Perishables,23,FD
12.349999999999998,Regular,0.03382933,OUT045,Small,Tier 2,Supermarket Type1,2768.3964,15.946769230769233,Perishables,19,FD
11.8,Low Fat,0.11397026,OUT017,Small,Tier 2,Supermarket Type1,2591.2936,15.694271186440677,Non-Perishables,14,DR
19.699999999999996,Low Fat,0.038729457,OUT035,Small,Tier 2,Supermarket Type1,755.0172,6.463766497461931,Non-Perishables,17,DR
10.099999999999998,Low Fat,0.032075379,OUT013,High,Tier 3,Supermarket Type1,354.2056,5.039683168316833,Non-Perishables,34,FD
12.5,Low Fat,0.196490902,OUT019,Small,Tier 1,Grocery Store,479.376,9.64352,Non-Perishables,36,FD
17.85,Low Fat,0.146305498,OUT013,High,Tier 3,Supermarket Type1,1607.2412,5.274151260504202,Perishables,34,FD
20.699999999999996,Low Fat,0.026877471,OUT013,High,Tier 3,Supermarket Type1,1053.2956,3.605574879227054,Non-Perishables,34,NC
8.89,Low Fat,0.005474515,OUT046,Small,Tier 1,Supermarket Type1,1922.8304,11.215028121484814,Non-Perishables,24,FD
14.5,Low Fat,0.064048405,OUT035,Small,Tier 2,Supermarket Type1,1677.1502,10.584013793103448,Non-Perishables,17,FD
9.0,Low Fat,0.032203667,OUT017,Small,Tier 2,Supermarket Type1,1113.2176,11.200177777777776,Non-Perishables,14,NC
13.349999999999998,Low Fat,0.017857847,OUT018,Medium,Tier 3,Supermarket Type2,1518.024,5.805333333333334,Perishables,12,DR
6.674999999999999,Low Fat,0.041921462,OUT046,Small,Tier 1,Supermarket Type1,2406.2012,13.834636704119852,Non-Perishables,24,FD
10.3,Regular,0.024875871,OUT013,High,Tier 3,Supermarket Type1,2069.3064,16.80021359223301,Non-Perishables,34,FD
8.63,Regular,0.028139761,OUT027,Medium,Tier 3,Supermarket Type3,3621.2862,20.132352259559674,Non-Perishables,36,FD
17.1,Regular,0.073997843,OUT013,High,Tier 3,Supermarket Type1,4969.5312,12.108994152046781,Perishables,34,FD
14.150000000000002,Low Fat,0.020798905,OUT018,Medium,Tier 3,Supermarket Type2,1245.046,8.7353074204947,Perishables,12,FD
10.8,Low Fat,0.052363244,OUT017,Small,Tier 2,Supermarket Type1,5243.8408,21.903370370370368,Non-Perishables,14,DR
8.5,Low Fat,0.098283459,OUT018,Medium,Tier 3,Supermarket Type2,934.7832,6.039105882352941,Non-Perishables,12,FD
6.215,Low Fat,0.012138795,OUT013,High,Tier 3,Supermarket Type1,521.9872,6.320965406275141,Perishables,34,FD
17.5,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,4578.0408,14.459177142857142,Non-Perishables,17,FD
20.699999999999996,Low Fat,0.042923652,OUT045,Small,Tier 2,Supermarket Type1,1062.6168,8.613661835748793,Perishables,19,FD
8.975,Regular,0.009058845,OUT046,Small,Tier 1,Supermarket Type1,2579.975,11.520779944289695,Non-Perishables,24,FD
20.5,Regular,0.032136417,OUT010,Small,Tier 3,Grocery Store,165.1184,4.0955707317073164,Non-Perishables,23,FD
13.650000000000002,Low Fat,0.065898197,OUT018,Medium,Tier 3,Supermarket Type2,459.402,3.3802344322344315,Non-Perishables,12,FD
13.099999999999998,Low Fat,0.075731322,OUT045,Small,Tier 2,Supermarket Type1,1504.0422,12.787465648854965,Perishables,19,FD
4.615000000000001,Regular,0.101812521,OUT035,Small,Tier 2,Supermarket Type1,5126.66,50.32069339111591,Non-Perishables,17,FD
12.3,Regular,0.106327251,OUT046,Small,Tier 1,Supermarket Type1,2616.594,14.051999999999998,Perishables,24,FD
20.0,Low Fat,0.080933328,OUT027,Medium,Tier 3,Supermarket Type3,842.237,1.87595,Non-Perishables,36,NC
19.199999999999996,Low Fat,0.100055601,OUT035,Small,Tier 2,Supermarket Type1,1223.0746,5.858781250000002,Non-Perishables,17,FD
20.1,Regular,0.054540159,OUT049,Medium,Tier 1,Supermarket Type1,755.683,7.568985074626864,Non-Perishables,22,FD
11.5,Regular,0.037723476,OUT018,Medium,Tier 3,Supermarket Type2,1953.4572,9.523947826086957,Non-Perishables,12,FD
9.3,Low Fat,0.14897741,OUT010,Small,Tier 3,Grocery Store,288.9572,15.38479569892473,Non-Perishables,23,FD
15.2,Regular,0.104201019,OUT018,Medium,Tier 3,Supermarket Type2,2976.7918,11.612197368421054,Perishables,12,FD
12.650000000000002,Regular,0.076198809,OUT045,Small,Tier 2,Supermarket Type1,2675.1844,15.129217391304346,Non-Perishables,19,FD
11.099999999999998,Low Fat,0.010639596,OUT035,Small,Tier 2,Supermarket Type1,755.0172,7.584756756756758,Non-Perishables,17,FD
19.75,Low Fat,0.025039776,OUT019,Small,Tier 1,Grocery Store,410.1328,5.201681012658228,Non-Perishables,36,NC
21.0,Low Fat,0.086326707,OUT019,Small,Tier 1,Grocery Store,387.4956,9.173704761904762,Non-Perishables,36,FD
19.199999999999996,Low Fat,0.041220035,OUT035,Small,Tier 2,Supermarket Type1,3635.268,6.834947916666668,Non-Perishables,17,NC
19.75,Low Fat,0.01247354,OUT045,Small,Tier 2,Supermarket Type1,1323.6104,9.498086075949367,Perishables,19,FD
6.135,Low Fat,0.079132212,OUT045,Small,Tier 2,Supermarket Type1,2942.836,18.367726161369195,Non-Perishables,19,DR
12.5,Low Fat,0.020693809,OUT035,Small,Tier 2,Supermarket Type1,4379.6324,15.933936000000001,Perishables,17,FD
7.235,Low Fat,0.10016525,OUT045,Small,Tier 2,Supermarket Type1,2936.178,26.806523842432618,Non-Perishables,19,FD
15.849999999999998,Low Fat,0.057302606,OUT035,Small,Tier 2,Supermarket Type1,600.5516,3.3688075709779186,Non-Perishables,17,FD
9.895,Regular,0.048761046,OUT045,Small,Tier 2,Supermarket Type1,8851.1452,26.32923698837797,Non-Perishables,19,FD
20.75,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,2428.8384,7.373609638554217,Non-Perishables,17,DR
10.8,Low Fat,0.052149675,OUT049,Medium,Tier 1,Supermarket Type1,3813.7024,22.218185185185185,Non-Perishables,22,DR
8.76,Low Fat,0.050130529,OUT049,Medium,Tier 1,Supermarket Type1,2556.672,14.649954337899542,Non-Perishables,22,NC
16.1,Regular,0.024987903,OUT049,Medium,Tier 1,Supermarket Type1,1255.033,6.046024844720496,Perishables,22,FD
7.1,Low Fat,0.109990885,OUT035,Small,Tier 2,Supermarket Type1,2769.728,24.353239436619717,Perishables,17,FD
19.35,Regular,0.049736267,OUT045,Small,Tier 2,Supermarket Type1,1571.288,3.9723204134366923,Perishables,19,FD
16.7,Regular,0.117026714,OUT010,Small,Tier 3,Grocery Store,188.4214,11.330622754491017,Non-Perishables,23,FD
9.5,Regular,0.035121963,OUT013,High,Tier 3,Supermarket Type1,1022.6688,17.752084210526316,Perishables,34,FD
8.43,Low Fat,0.017311312,OUT013,High,Tier 3,Supermarket Type1,3744.4592,23.4729300118624,Non-Perishables,34,DR
14.150000000000002,Low Fat,0.008811818,OUT045,Small,Tier 2,Supermarket Type1,2749.754,13.887703180212013,Non-Perishables,19,NC
5.4399999999999995,Low Fat,0.025583714,OUT018,Medium,Tier 3,Supermarket Type2,480.7076,43.96209558823529,Perishables,12,FD
7.35,Regular,0.014353174,OUT013,High,Tier 3,Supermarket Type1,969.4048,33.013768707482996,Perishables,34,FD
8.6,Regular,0.054220618,OUT027,Medium,Tier 3,Supermarket Type3,4933.578,15.015232558139536,Perishables,36,FD
20.1,Regular,0.054410179,OUT013,High,Tier 3,Supermarket Type1,2720.4588,7.52918407960199,Non-Perishables,34,FD
12.0,Low Fat,0.033974436,OUT046,Small,Tier 1,Supermarket Type1,4527.44,15.158133333333334,Non-Perishables,24,FD
21.25,Low Fat,0.009996872,OUT035,Small,Tier 2,Supermarket Type1,3123.9336,8.73227294117647,Perishables,17,FD
8.3,Regular,0.030212499,OUT045,Small,Tier 2,Supermarket Type1,2857.6136,11.811855421686746,Non-Perishables,19,FD
10.099999999999998,Low Fat,0.027217468,OUT017,Small,Tier 2,Supermarket Type1,1454.773,7.531386138613862,Perishables,14,FD
14.150000000000002,Low Fat,0.038123176,OUT017,Small,Tier 2,Supermarket Type1,1992.0736,8.72824028268551,Non-Perishables,14,FD
9.0,Low Fat,0.079506434,OUT045,Small,Tier 2,Supermarket Type1,1728.4168,8.707155555555556,Non-Perishables,19,FD
12.150000000000002,Low Fat,0.021811987,OUT018,Medium,Tier 3,Supermarket Type2,2311.6576,13.466534979423866,Perishables,12,FD
10.8,Low Fat,0.082150145,OUT027,Medium,Tier 3,Supermarket Type3,7478.2656,17.865777777777776,Perishables,36,FD
12.099999999999998,Low Fat,0.036012919,OUT019,Small,Tier 1,Grocery Store,593.8936,12.237471074380167,Non-Perishables,36,FD
20.0,Regular,0.028167478,OUT049,Medium,Tier 1,Supermarket Type1,452.744,2.27872,Perishables,22,FD
6.71,Regular,0.029560451,OUT046,Small,Tier 1,Supermarket Type1,856.8846,9.808375558867363,Non-Perishables,24,FD
13.650000000000002,Low Fat,0.039631495,OUT027,Medium,Tier 3,Supermarket Type3,984.7182,2.3410842490842487,Non-Perishables,36,FD
7.365,Low Fat,0.04280099,OUT017,Small,Tier 2,Supermarket Type1,2037.348,31.007739307535644,Perishables,14,FD
7.9350000000000005,Low Fat,0.017141985,OUT013,High,Tier 3,Supermarket Type1,149.805,6.30560806553245,Perishables,34,FD
12.599999999999998,Low Fat,0.056394771,OUT017,Small,Tier 2,Supermarket Type1,473.3838,4.079222222222223,Perishables,14,FD
17.6,Low Fat,0.056379439,OUT049,Medium,Tier 1,Supermarket Type1,293.6178,2.4287159090909087,Non-Perishables,22,FD
19.0,Low Fat,0.129534812,OUT049,Medium,Tier 1,Supermarket Type1,5105.3544,10.009852631578946,Non-Perishables,22,NC
7.5,Low Fat,0.036439878,OUT017,Small,Tier 2,Supermarket Type1,3010.7476,23.373706666666667,Non-Perishables,14,NC
13.349999999999998,Low Fat,0.0,OUT046,Small,Tier 1,Supermarket Type1,986.7156,5.812823970037455,Perishables,24,DR
8.6,Low Fat,0.090191431,OUT046,Small,Tier 1,Supermarket Type1,458.0704,13.129953488372093,Non-Perishables,24,NC
15.099999999999998,Low Fat,0.30374337,OUT019,Small,Tier 1,Grocery Store,589.233,12.98086092715232,Non-Perishables,36,FD
10.5,Regular,0.022590318,OUT010,Small,Tier 3,Grocery Store,283.6308,13.391942857142856,Non-Perishables,23,FD
9.0,Low Fat,0.082011521,OUT046,Small,Tier 1,Supermarket Type1,1935.4806,23.705933333333334,Non-Perishables,24,FD
4.61,Low Fat,0.122843005,OUT049,Medium,Tier 1,Supermarket Type1,1569.9564,37.40555314533623,Non-Perishables,22,DR
10.895,Regular,0.05432142,OUT010,Small,Tier 3,Grocery Store,437.4306,13.419935750344195,Non-Perishables,23,FD
17.6,Low Fat,0.049144165,OUT049,Medium,Tier 1,Supermarket Type1,1717.764,6.40440909090909,Non-Perishables,22,FD
11.650000000000002,Low Fat,0.040577878,OUT049,Medium,Tier 1,Supermarket Type1,1304.968,16.156566523605147,Perishables,22,FD
19.1,Low Fat,0.067400032,OUT049,Medium,Tier 1,Supermarket Type1,784.3124,2.1978848167539264,Non-Perishables,22,NC
17.2,Regular,0.012036432,OUT045,Small,Tier 2,Supermarket Type1,1816.3024,9.634790697674418,Non-Perishables,19,FD
16.5,Low Fat,0.073977473,OUT045,Small,Tier 2,Supermarket Type1,2070.638,12.5372,Non-Perishables,19,FD
15.599999999999998,Low Fat,0.143396175,OUT045,Small,Tier 2,Supermarket Type1,2184.4898,8.211500000000001,Perishables,19,FD
9.0,Low Fat,0.03201648,OUT035,Small,Tier 2,Supermarket Type1,1922.8304,11.066844444444445,Non-Perishables,17,NC
15.0,Low Fat,0.058346234,OUT013,High,Tier 3,Supermarket Type1,633.8416,2.938293333333333,Non-Perishables,34,FD
17.85,Low Fat,0.14571827,OUT027,Medium,Tier 3,Supermarket Type3,2269.0464,5.285355742296918,Perishables,36,FD
12.599999999999998,Low Fat,0.055806016,OUT027,Medium,Tier 3,Supermarket Type3,1209.7586,4.16652380952381,Perishables,36,FD
6.195,Low Fat,0.072097449,OUT049,Medium,Tier 1,Supermarket Type1,1205.098,19.259047619047617,Non-Perishables,22,FD
20.199999999999996,Regular,0.117543713,OUT049,Medium,Tier 1,Supermarket Type1,3338.987,9.767871287128715,Non-Perishables,22,FD
20.699999999999996,Low Fat,0.048718334,OUT013,High,Tier 3,Supermarket Type1,227.7036,1.8720096618357491,Perishables,34,FD
20.25,Low Fat,0.0591756,OUT018,Medium,Tier 3,Supermarket Type2,4680.574,12.101037037037036,Non-Perishables,12,NC
7.655,Low Fat,0.031918284,OUT013,High,Tier 3,Supermarket Type1,695.0952,15.381998693664272,Non-Perishables,34,FD
20.1,Regular,0.095587976,OUT019,Small,Tier 1,Grocery Store,579.246,9.650845771144278,Perishables,36,FD
5.92,Regular,0.019308607,OUT017,Small,Tier 2,Supermarket Type1,1478.076,8.288716216216217,Non-Perishables,14,DR
18.75,Low Fat,0.023974769,OUT017,Small,Tier 2,Supermarket Type1,694.4294,5.280224,Perishables,14,DR
9.395,Regular,0.100602552,OUT045,Small,Tier 2,Supermarket Type1,703.0848,9.407727514635445,Non-Perishables,19,FD
13.349999999999998,Low Fat,0.091189915,OUT035,Small,Tier 2,Supermarket Type1,4514.124,11.188823970037456,Non-Perishables,17,FD
5.1899999999999995,Regular,0.077480627,OUT019,Small,Tier 1,Grocery Store,206.398,19.537379576107902,Perishables,36,FD
19.199999999999996,Low Fat,0.129731747,OUT010,Small,Tier 3,Grocery Store,589.233,10.21932291666667,Non-Perishables,23,NC
19.0,Regular,0.103363904,OUT013,High,Tier 3,Supermarket Type1,3169.208,11.90378947368421,Perishables,34,FD
14.150000000000002,Low Fat,0.020714523,OUT046,Small,Tier 1,Supermarket Type1,2490.092,8.777710247349821,Perishables,24,FD
20.85,Regular,0.062212713,OUT035,Small,Tier 2,Supermarket Type1,1151.1682,4.227884892086331,Non-Perishables,17,FD
8.63,Low Fat,0.031271134,OUT017,Small,Tier 2,Supermarket Type1,3900.9222,21.55946697566628,Non-Perishables,14,FD
16.7,Low Fat,0.026729068,OUT018,Medium,Tier 3,Supermarket Type2,6439.6176,14.878898203592815,Non-Perishables,12,NC
7.8950000000000005,Regular,0.094567181,OUT046,Small,Tier 1,Supermarket Type1,1845.5976,13.240430652311588,Perishables,24,FD
7.72,Low Fat,0.05193741,OUT013,High,Tier 3,Supermarket Type1,934.7832,10.103445595854922,Perishables,34,FD
5.615,Low Fat,0.126480422,OUT017,Small,Tier 2,Supermarket Type1,3202.498,21.65146927871772,Non-Perishables,14,NC
7.049999999999999,Regular,0.055644887,OUT049,Medium,Tier 1,Supermarket Type1,2684.5056,31.901957446808517,Perishables,22,FD
14.349999999999998,Low Fat,0.028519419,OUT010,Small,Tier 3,Grocery Store,221.0456,7.611344947735193,Non-Perishables,23,NC
8.52,Low Fat,0.027101431,OUT049,Medium,Tier 1,Supermarket Type1,2439.4912,17.813169014084508,Non-Perishables,22,DR
7.645,Regular,0.067083367,OUT017,Small,Tier 2,Supermarket Type1,596.5568,5.7568606932635715,Non-Perishables,14,FD
12.099999999999998,Low Fat,0.020652362,OUT018,Medium,Tier 3,Supermarket Type2,2227.101,12.361438016528927,Non-Perishables,12,FD
14.8,Low Fat,0.081042136,OUT046,Small,Tier 1,Supermarket Type1,5159.2842,13.005716216216216,Perishables,24,FD
20.75,Low Fat,0.021336565,OUT018,Medium,Tier 3,Supermarket Type2,1366.2216,7.402525301204819,Non-Perishables,12,DR
10.8,Low Fat,0.029001987,OUT045,Small,Tier 2,Supermarket Type1,8604.7992,22.094648148148146,Non-Perishables,19,FD
18.35,Low Fat,0.069745165,OUT010,Small,Tier 3,Grocery Store,378.1744,10.369874659400544,Non-Perishables,23,DR
13.5,Regular,0.068148886,OUT018,Medium,Tier 3,Supermarket Type2,711.0744,4.344903703703704,Perishables,12,FD
20.5,Low Fat,0.144094079,OUT017,Small,Tier 2,Supermarket Type1,1061.951,1.698487804878049,Non-Perishables,14,NC
12.349999999999998,Regular,0.186616421,OUT018,Medium,Tier 3,Supermarket Type2,1004.0264,6.367028340080973,Non-Perishables,12,FD
8.895,Low Fat,0.105323859,OUT045,Small,Tier 2,Supermarket Type1,609.207,4.397279370432828,Perishables,19,DR
16.7,Low Fat,0.022110425,OUT045,Small,Tier 2,Supermarket Type1,3558.0352,6.640035928143712,Perishables,19,FD
16.2,Low Fat,0.019374768,OUT035,Small,Tier 2,Supermarket Type1,2025.3636,9.623283950617283,Non-Perishables,17,DR
7.26,Low Fat,0.014482278,OUT018,Medium,Tier 3,Supermarket Type2,1864.24,16.269283746556475,Perishables,12,FD
6.65,Low Fat,0.087805788,OUT049,Medium,Tier 1,Supermarket Type1,1907.517,19.062827067669172,Perishables,22,FD
13.349999999999998,Low Fat,0.048027043,OUT046,Small,Tier 1,Supermarket Type1,5660.6316,16.398247191011237,Perishables,24,FD
17.35,Low Fat,0.055908268,OUT035,Small,Tier 2,Supermarket Type1,607.2096,5.7522536023054744,Non-Perishables,17,FD
20.699999999999996,Low Fat,0.048522793,OUT027,Medium,Tier 3,Supermarket Type3,1024.6662,1.9154879227053143,Perishables,36,FD
5.46,Regular,0.032359413,OUT017,Small,Tier 2,Supermarket Type1,3169.208,34.326739926739926,Non-Perishables,14,FD
18.25,Low Fat,0.088807455,OUT035,Small,Tier 2,Supermarket Type1,2740.4328,10.813435616438356,Non-Perishables,17,FD
8.185,Low Fat,0.046556408,OUT049,Medium,Tier 1,Supermarket Type1,640.4996,5.836188149053146,Perishables,22,FD
7.5,Low Fat,0.050750977,OUT046,Small,Tier 1,Supermarket Type1,1960.1152,16.294293333333332,Non-Perishables,24,FD
12.650000000000002,Low Fat,0.035404052,OUT035,Small,Tier 2,Supermarket Type1,2067.309,18.229328063241102,Non-Perishables,17,FD
14.3,Low Fat,0.130390458,OUT035,Small,Tier 2,Supermarket Type1,231.6984,5.400895104895104,Non-Perishables,17,FD
17.85,Low Fat,0.074422769,OUT010,Small,Tier 3,Grocery Store,253.004,7.170980392156863,Non-Perishables,23,FD
6.424999999999999,Low Fat,0.105742544,OUT010,Small,Tier 3,Grocery Store,131.1626,20.32102723735409,Perishables,23,FD
6.825000000000001,Regular,0.046729336,OUT045,Small,Tier 2,Supermarket Type1,2153.1972,22.49081318681318,Non-Perishables,19,FD
16.5,Low Fat,0.073470234,OUT027,Medium,Tier 3,Supermarket Type3,5383.6588,12.446290909090909,Non-Perishables,36,FD
20.25,Low Fat,0.058886477,OUT013,High,Tier 3,Supermarket Type1,1724.422,12.125728395061728,Non-Perishables,34,NC
19.199999999999996,Low Fat,0.18293775,OUT049,Medium,Tier 1,Supermarket Type1,3615.294,12.657270833333335,Non-Perishables,22,NC
17.7,Low Fat,0.020993364,OUT010,Small,Tier 3,Grocery Store,168.4474,9.426406779661017,Non-Perishables,23,NC
9.695000000000002,Regular,0.029223424,OUT045,Small,Tier 2,Supermarket Type1,2999.429,18.09561629706034,Non-Perishables,19,FD
21.35,Low Fat,0.068489201,OUT027,Medium,Tier 3,Supermarket Type3,4165.2448,12.146501170960187,Non-Perishables,36,FD
7.75,Low Fat,0.043326511,OUT045,Small,Tier 2,Supermarket Type1,1134.5232,12.341109677419356,Non-Perishables,19,FD
18.85,Low Fat,0.136532569,OUT027,Medium,Tier 3,Supermarket Type3,2888.2404,8.469909814323607,Non-Perishables,36,DR
19.75,Regular,0.018051091,OUT049,Medium,Tier 1,Supermarket Type1,2696.49,9.10713924050633,Non-Perishables,22,FD
5.325000000000001,Regular,0.23212188,OUT010,Small,Tier 3,Grocery Store,53.9298,10.42813145539906,Perishables,23,FD
8.63,Regular,0.057620562,OUT019,Small,Tier 1,Grocery Store,113.8518,13.377960602549246,Non-Perishables,36,FD
18.699999999999996,Low Fat,0.045865089,OUT027,Medium,Tier 3,Supermarket Type3,2287.023,8.1480320855615,Non-Perishables,36,NC
20.25,Regular,0.021002171,OUT019,Small,Tier 1,Grocery Store,555.2772,9.145303703703703,Non-Perishables,36,FD
6.71,Regular,0.029727657,OUT017,Small,Tier 2,Supermarket Type1,1120.5414,9.927600596125187,Non-Perishables,14,FD
14.349999999999998,Low Fat,0.080527065,OUT013,High,Tier 3,Supermarket Type1,719.064,5.525853658536587,Non-Perishables,34,FD
15.2,Low Fat,0.0,OUT049,Medium,Tier 1,Supermarket Type1,437.4306,3.14496052631579,Non-Perishables,22,NC
5.82,Regular,0.0,OUT049,Medium,Tier 1,Supermarket Type1,2050.664,44.095017182130576,Perishables,22,FD
5.59,Regular,0.056833394,OUT018,Medium,Tier 3,Supermarket Type2,1214.4192,11.076350626118069,Non-Perishables,12,FD
18.5,Regular,0.062256921,OUT046,Small,Tier 1,Supermarket Type1,2059.9852,8.00225945945946,Non-Perishables,24,FD
6.67,Regular,0.089512542,OUT027,Medium,Tier 3,Supermarket Type3,3672.5528,19.96440779610195,Non-Perishables,36,FD
14.0,Regular,0.060427062,OUT046,Small,Tier 1,Supermarket Type1,3089.312,10.968971428571427,Non-Perishables,24,FD
7.605,Low Fat,0.216323008,OUT010,Small,Tier 3,Grocery Store,815.605,21.699013806706112,Perishables,23,FD
20.1,Low Fat,0.135612397,OUT019,Small,Tier 1,Grocery Store,61.2536,3.042467661691542,Non-Perishables,36,NC
